"Story","Title","Result","Date","Stability","Duration (s)"
"Arrivals tab in SMT application for Store Operator user","Verify user is able to add arrival line and arrival receipt type data and finalize it","SUCCESS","2023-01-02T16:52:15.237+05:30[Asia/Calcutta]","0.0","48.0"
